Name,Code,Lat,Lon,Year,Month,Snod,Tair,Tsur,Ts25cm,Ts50cm,Ts75cm,Ts100cm,VWC_top
Umiat,99017,69.3957,-152.1428,2004,Jan,0.5,-26.48,-9.83,-8.72,-7.82,-7.03,-6.42,-999.99
Umiat,99017,69.3957,-152.1428,2004,Feb,0.53,-33.88,-13.67,-12.37,-11.28,-10.28,-9.47,-999.99
Umiat,99017,69.3957,-152.1428,2004,Mar,0.54,-27.43,-14.71,-13.77,-12.91,-12.08,-11.38,-999.99
Umiat,99017,69.3957,-152.1428,2004,Apr,0.6,-16.45,-12.98,-12.65,-12.24,-11.8,-11.42,-999.99
Umiat,99017,69.3957,-152.1428,2004,May,0.43,-2.35,-5.44,-6.52,-7.39,-8.06,-8.54,-999.99
Umiat,99017,69.3957,-152.1428,2004,Jun,-999.99,10.55,-999.99,-999.99,-999.99,-999.99,-999.99,0.29
Umiat,99017,69.3957,-152.1428,2004,Jul,-999.99,13.07,-999.99,-999.99,-999.99,-999.99,-999.99,0.58
Umiat,99017,69.3957,-152.1428,2004,Aug,-999.99,10.57,5.81,1.69,-0.4,-0.98,-1.49,0.66
Umiat,99017,69.3957,-152.1428,2004,Sep,0.04,-0.72,0.67,0.25,-0.24,-0.7,-1.14,0.59
Umiat,99017,69.3957,-152.1428,2004,Oct,0.07,-7.82,-0.51,-0.05,-0.27,-0.64,-1.01,0.21
Umiat,99017,69.3957,-152.1428,2004,Nov,0.2,-18.69,-2.54,-0.62,-0.33,-0.61,-0.93,-999.99
Umiat,99017,69.3957,-152.1428,2004,Dec,0.19,-25.64,-10.94,-8.53,-6.62,-5.42,-4.57,-999.99
Umiat,99017,69.3957,-152.1428,2005,Jan,0.24,-22.04,-11.79,-10.52,-9.38,-8.55,-7.88,-999.99
Umiat,99017,69.3957,-152.1428,2005,Feb,0.34,-26.41,-14.4,-13.1,-11.92,-11.05,-10.32,-999.99
Umiat,99017,69.3957,-152.1428,2005,Mar,0.37,-22.62,-14.42,-13.55,-12.69,-12.02,-11.45,-999.99
Umiat,99017,69.3957,-152.1428,2005,Apr,0.42,-15.8,-12.96,-12.63,-12.17,-11.78,-11.43,-999.99
Umiat,99017,69.3957,-152.1428,2005,May,0.5,-4.31,-6.69,-7.49,-8.26,-8.7,-9,-999.99
Umiat,99017,69.3957,-152.1428,2005,Jun,-999.99,5.92,1.44,-1.08,-2.4,-3.44,-4.33,0.07
Umiat,99017,69.3957,-152.1428,2005,Jul,-999.99,7.8,3.86,-0.4,-1.28,-1.97,-2.61,0.44
Umiat,99017,69.3957,-152.1428,2005,Aug,-999.99,9.18,4.45,-0.09,-0.76,-1.3,-1.81,0.22
Umiat,99017,69.3957,-152.1428,2005,Sep,0.05,1.92,1.34,0.02,-0.48,-0.93,-1.36,0.25
Umiat,99017,69.3957,-152.1428,2005,Oct,0.07,-9.4,-0.91,-0.08,-0.41,-0.79,-1.16,-999.99
Umiat,99017,69.3957,-152.1428,2005,Nov,0.19,-24.8,-4.72,-2.53,-1.96,-1.75,-1.73,-999.99
Umiat,99017,69.3957,-152.1428,2005,Dec,0.35,-23.59,-7.52,-6.28,-5.61,-5.07,-4.67,-999.99
Umiat,99017,69.3957,-152.1428,2006,Jan,-999.99,-27.82,-10.32,-8.75,-7.93,-7.25,-6.75,-999.99
Umiat,99017,69.3957,-152.1428,2006,Feb,0.39,-18.96,-11.37,-10.33,-9.71,-9.16,-8.7,-999.99
Umiat,99017,69.3957,-152.1428,2006,Mar,0.41,-27.27,-13.49,-11.97,-11.14,-10.44,-9.88,-999.99
Umiat,99017,69.3957,-152.1428,2006,Apr,0.43,-20.4,-12.51,-11.86,-11.41,-10.98,-10.61,-999.99
Umiat,99017,69.3957,-152.1428,2006,May,0.35,-2.92,-5.6,-6.77,-7.62,-8.17,-8.55,-999.99
Umiat,99017,69.3957,-152.1428,2006,Jun,-999.99,8.56,2.06,-0.99,-2.08,-3.03,-3.85,0.19
Umiat,99017,69.3957,-152.1428,2006,Jul,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Umiat,99017,69.3957,-152.1428,2006,Aug,-999.99,3.77,2.68,0.51,-0.42,-0.94,-1.42,0.47
Umiat,99017,69.3957,-152.1428,2006,Sep,0.06,4.81,1.93,0.44,-0.31,-0.75,-1.16,0.39
Umiat,99017,69.3957,-152.1428,2006,Oct,0.05,-4.46,-0.37,-0.05,-0.29,-0.65,-1.01,0.23
Umiat,99017,69.3957,-152.1428,2006,Nov,0.14,-17.41,-2.04,-0.35,-0.32,-0.62,-0.93,-999.99
Umiat,99017,69.3957,-152.1428,2006,Dec,0.2,-20.64,-5.98,-4.31,-3.33,-2.76,-2.46,-999.99
Umiat,99017,69.3957,-152.1428,2007,Jan,0.26,-27.01,-12.13,-10.35,-9.02,-7.96,-7.11,-999.99
Umiat,99017,69.3957,-152.1428,2007,Feb,0.25,-23.98,-13.62,-11.93,-10.72,-9.79,-9.06,-999.99
Umiat,99017,69.3957,-152.1428,2007,Mar,0.26,-28.77,-17.25,-15.6,-14.3,-13.19,-12.26,-999.99
Umiat,99017,69.3957,-152.1428,2007,Apr,0.3,-13.84,-11.97,-12.01,-11.89,-11.7,-11.5,-999.99
Umiat,99017,69.3957,-152.1428,2007,May,0.31,-7.81,-8.82,-9.25,-9.47,-9.59,-9.66,-999.99
Umiat,99017,69.3957,-152.1428,2007,Jun,-999.99,9.57,1.89,-1.17,-2.68,-3.88,-4.84,0.05
Umiat,99017,69.3957,-152.1428,2007,Jul,-999.99,12.5,5.07,-0.37,-1.22,-1.95,-2.62,0.13
Umiat,99017,69.3957,-152.1428,2007,Aug,-999.99,10.36,4.6,0.05,-0.64,-1.19,-1.71,0.06
Umiat,99017,69.3957,-152.1428,2007,Sep,0.05,3.31,1.5,0.13,-0.41,-0.85,-1.29,0.04
Umiat,99017,69.3957,-152.1428,2007,Oct,0.06,-10.81,-1.93,-0.19,-0.41,-0.76,-1.12,-999.99
Umiat,99017,69.3957,-152.1428,2007,Nov,0.18,-14.16,-4.42,-2.76,-2.23,-2,-1.95,-999.99
Umiat,99017,69.3957,-152.1428,2007,Dec,0.2,-20.4,-9.1,-6.93,-5.99,-5.26,-4.74,-999.99
Umiat,99017,69.3957,-152.1428,2008,Jan,0.23,-27.45,-13.33,-10.91,-9.8,-8.88,-8.15,-999.99
Umiat,99017,69.3957,-152.1428,2008,Feb,0.27,-26.31,-14.68,-12.74,-11.83,-11.02,-10.35,-999.99
Umiat,99017,69.3957,-152.1428,2008,Mar,0.36,-28.33,-14.55,-12.97,-12.23,-11.58,-11.05,-999.99
Umiat,99017,69.3957,-152.1428,2008,Apr,0.42,-11.27,-11.06,-11.15,-11.05,-10.89,-10.74,-999.99
Umiat,99017,69.3957,-152.1428,2008,May,0.41,-2.99,-5.93,-7.01,-7.79,-8.3,-8.65,-999.99
Umiat,99017,69.3957,-152.1428,2008,Jun,-999.99,10.7,2.45,-1.01,-2.2,-3.2,-4.06,0.14
Umiat,99017,69.3957,-152.1428,2008,Jul,-999.99,11.83,5.13,0.02,-0.94,-1.66,-2.31,0.28
Umiat,99017,69.3957,-152.1428,2008,Aug,-999.99,4.63,2.8,0.45,-0.47,-1.01,-1.52,0.36
Umiat,99017,69.3957,-152.1428,2008,Sep,0.05,-0.74,0.51,0.07,-0.35,-0.79,-1.2,0.27
Umiat,99017,69.3957,-152.1428,2008,Oct,0.22,-9.97,-0.2,-0.04,-0.35,-0.72,-1.07,0.11
Umiat,99017,69.3957,-152.1428,2008,Nov,0.34,-18.91,-1.41,-0.18,-0.37,-0.68,-1,-999.99
Umiat,99017,69.3957,-152.1428,2008,Dec,0.34,-17.51,-4.62,-3.32,-2.7,-2.36,-2.21,-999.99
Umiat,99017,69.3957,-152.1428,2009,Jan,0.36,-25.42,-10.46,-8.67,-7.55,-6.6,-5.89,-999.99
Umiat,99017,69.3957,-152.1428,2009,Feb,0.39,-24.39,-13.63,-12.21,-11.19,-10.22,-9.41,-999.99
Umiat,99017,69.3957,-152.1428,2009,Mar,0.44,-29.1,-15.12,-13.49,-12.43,-11.49,-10.75,-999.99
Umiat,99017,69.3957,-152.1428,2009,Apr,0.5,-13.09,-12.58,-12.64,-12.43,-12.09,-11.72,-999.99
Umiat,99017,69.3957,-152.1428,2009,May,0.21,-0.6,-1.58,-3.06,-4.36,-5.44,-6.28,-999.99
Umiat,99017,69.3957,-152.1428,2009,Jun,-999.99,8.21,1.81,-0.78,-1.65,-2.45,-3.15,0.28
Umiat,99017,69.3957,-152.1428,2009,Jul,-999.99,12.51,4.85,-0.25,-0.92,-1.51,-2.06,0.15
Umiat,99017,69.3957,-152.1428,2009,Aug,-999.99,7.02,3.39,0.35,-0.49,-0.97,-1.43,0.32
Umiat,99017,69.3957,-152.1428,2009,Sep,0.1,0.76,1.21,0.21,-0.34,-0.75,-1.14,0.39
Umiat,99017,69.3957,-152.1428,2009,Oct,0.18,-6.85,-0.13,-0.06,-0.33,-0.67,-1,0.19
Umiat,99017,69.3957,-152.1428,2009,Nov,0.33,-22.77,-3.14,-0.81,-0.57,-0.72,-0.96,-999.99
Umiat,99017,69.3957,-152.1428,2009,Dec,0.39,-19.04,-6.55,-5.05,-4.1,-3.43,-3,-999.99
Umiat,99017,69.3957,-152.1428,2010,Jan,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Umiat,99017,69.3957,-152.1428,2010,Feb,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Umiat,99017,69.3957,-152.1428,2010,Mar,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Umiat,99017,69.3957,-152.1428,2010,Apr,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Umiat,99017,69.3957,-152.1428,2010,May,0.52,-5.52,-7.07,-7.73,-8.18,-8.45,-8.62,-999.99
Umiat,99017,69.3957,-152.1428,2010,Jun,-999.99,7.46,0.75,-1.12,-2.27,-3.27,-4.11,-999.99
Umiat,99017,69.3957,-152.1428,2010,Jul,-999.99,11.4,3.82,-0.45,-1.17,-1.82,-2.42,0.17
Umiat,99017,69.3957,-152.1428,2010,Aug,-999.99,9.66,3.72,0.12,-0.65,-1.17,-1.66,0.42
Umiat,99017,69.3957,-152.1428,2010,Sep,0.05,4.55,2.06,0.39,-0.38,-0.81,-1.22,0.37
Umiat,99017,69.3957,-152.1428,2010,Oct,0.11,-9.77,-0.74,-0.05,-0.32,-0.68,-1.03,-999.99
Umiat,99017,69.3957,-152.1428,2010,Nov,-999.99,-11.7,-1.24,-0.32,-0.38,-0.64,-0.94,-999.99
Umiat,99017,69.3957,-152.1428,2010,Dec,0.43,-25.55,-5.21,-3.6,-2.73,-2.26,-2.04,-999.99
Umiat,99017,69.3957,-152.1428,2011,Jan,0.45,-22.45,-9.11,-7.76,-6.75,-5.92,-5.29,-999.99
Umiat,99017,69.3957,-152.1428,2011,Feb,0.49,-19,-10.35,-9.43,-8.69,-8.03,-7.49,-999.99
Umiat,99017,69.3957,-152.1428,2011,Mar,0.47,-17.59,-10.6,-9.89,-9.3,-8.78,-8.36,-999.99
Umiat,99017,69.3957,-152.1428,2011,Apr,0.46,-19.63,-11.3,-10.57,-9.99,-9.49,-9.09,-999.99
Umiat,99017,69.3957,-152.1428,2011,May,0.39,-3.16,-5.55,-6.4,-7.11,-7.54,-7.81,-999.99
Umiat,99017,69.3957,-152.1428,2011,Jun,-999.99,6.88,1.23,-0.9,-1.87,-2.7,-3.43,-999.99
Umiat,99017,69.3957,-152.1428,2011,Jul,-999.99,11.23,4.31,-0.29,-1,-1.6,-2.14,0.31
Umiat,99017,69.3957,-152.1428,2011,Aug,-999.99,8.12,3.94,0.55,-0.48,-0.97,-1.43,0.35
Umiat,99017,69.3957,-152.1428,2011,Sep,-999.99,1.88,1.59,0.41,-0.29,-0.7,-1.08,0.59
Umiat,99017,69.3957,-152.1428,2011,Oct,0.11,-7.01,-0.34,-0.04,-0.29,-0.61,-0.93,0.18
Umiat,99017,69.3957,-152.1428,2011,Nov,0.26,-22.98,-2.18,-0.44,-0.33,-0.58,-0.86,-999.99
Umiat,99017,69.3957,-152.1428,2011,Dec,0.38,-25.54,-7.38,-5.54,-4.25,-3.41,-2.9,-999.99
Umiat,99017,69.3957,-152.1428,2012,Jan,0.44,-31.56,-13.29,-11.38,-9.86,-8.63,-7.66,-999.99
Umiat,99017,69.3957,-152.1428,2012,Feb,0.46,-23.46,-13,-12.1,-11.26,-10.51,-9.85,-999.99
Umiat,99017,69.3957,-152.1428,2012,Mar,0.53,-33.12,-15.22,-13.91,-12.81,-11.89,-11.15,-999.99
Umiat,99017,69.3957,-152.1428,2012,Apr,0.55,-15.8,-12.85,-12.61,-12.25,-11.86,-11.51,-999.99
Umiat,99017,69.3957,-152.1428,2012,May,0.49,-4.67,-5.58,-6.74,-7.68,-8.29,-8.71,-999.99
Umiat,99017,69.3957,-152.1428,2012,Jun,-999.99,9.07,1.45,-1.05,-2.15,-3.08,-3.89,-999.99
Umiat,99017,69.3957,-152.1428,2012,Jul,-999.99,13.39,5.19,-0.27,-1.09,-1.77,-2.38,0.21
Umiat,99017,69.3957,-152.1428,2012,Aug,-999.99,10.44,4.49,0.75,-0.5,-1.06,-1.57,0.26
Umiat,99017,69.3957,-152.1428,2012,Sep,0.03,2.22,1.26,0.32,-0.31,-0.75,-1.17,0.5
Umiat,99017,69.3957,-152.1428,2012,Oct,0.14,-4.29,-0.02,-0.05,-0.29,-0.65,-1,0.32
Umiat,99017,69.3957,-152.1428,2012,Nov,0.32,-19.38,-0.9,-0.05,-0.29,-0.6,-0.91,-999.99
Umiat,99017,69.3957,-152.1428,2012,Dec,0.36,-26.57,-5.36,-2.97,-2.02,-1.66,-1.56,-999.99
Umiat,99017,69.3957,-152.1428,2013,Jan,0.39,-28.02,-10.18,-8.55,-7.33,-6.36,-5.61,-999.99
Umiat,99017,69.3957,-152.1428,2013,Feb,0.38,-32.26,-14,-12.34,-11.04,-9.94,-9.04,-999.99
Umiat,99017,69.3957,-152.1428,2013,Mar,0.4,-24.14,-13.76,-12.87,-12.08,-11.35,-10.72,-999.99
Umiat,99017,69.3957,-152.1428,2013,Apr,0.53,-18.87,-13,-12.48,-11.95,-11.46,-11.03,-999.99
Umiat,99017,69.3957,-152.1428,2013,May,0.56,-4.86,-6.83,-7.76,-8.46,-8.89,-9.14,-999.99
Umiat,99017,69.3957,-152.1428,2013,Jun,-999.99,11.03,1.18,-1.26,-2.4,-3.38,-4.21,-999.99
Umiat,99017,69.3957,-152.1428,2013,Jul,-999.99,12.2,4.51,-0.23,-1.07,-1.77,-2.39,0.27
Umiat,99017,69.3957,-152.1428,2013,Aug,-999.99,8,3.97,0.7,-0.48,-1.04,-1.56,0.37
Umiat,99017,69.3957,-152.1428,2013,Sep,0.1,-0.19,0.82,0.18,-0.33,-0.77,-1.18,0.51
Umiat,99017,69.3957,-152.1428,2013,Oct,0.22,-4.39,-0.06,-0.05,-0.33,-0.68,-1.03,0.18
Umiat,99017,69.3957,-152.1428,2013,Nov,0.3,-15.58,-0.7,-0.05,-0.32,-0.64,-0.94,-999.99
Umiat,99017,69.3957,-152.1428,2013,Dec,0.38,-20.38,-2.41,-1.12,-0.83,-0.88,-1.04,-999.99
Umiat,99017,69.3957,-152.1428,2014,Jan,0.38,-21.3,-8,-6.78,-5.76,-4.91,-4.29,-999.99
Umiat,99017,69.3957,-152.1428,2014,Feb,0.44,-22.72,-9.75,-8.7,-7.81,-7.05,-6.48,-999.99
Umiat,99017,69.3957,-152.1428,2014,Mar,0.51,-19.67,-10.36,-9.81,-9.23,-8.67,-8.2,-999.99
Umiat,99017,69.3957,-152.1428,2014,Apr,0.55,-12.76,-9.8,-9.56,-9.24,-8.9,-8.62,-999.99
Umiat,99017,69.3957,-152.1428,2014,May,0.4,-0.55,-2.6,-3.64,-4.53,-5.23,-5.76,-999.99
Umiat,99017,69.3957,-152.1428,2014,Jun,-999.99,6.38,0.73,-0.83,-1.57,-2.23,-2.82,-999.99
Umiat,99017,69.3957,-152.1428,2014,Jul,-999.99,9.63,3.68,-0.14,-0.83,-1.37,-1.86,0.53
Umiat,99017,69.3957,-152.1428,2014,Aug,-999.99,6.71,3.25,0.54,-0.44,-0.89,-1.31,0.49
Umiat,99017,69.3957,-152.1428,2014,Sep,0.05,1.01,0.52,0.07,-0.32,-0.69,-1.04,0.62
Umiat,99017,69.3957,-152.1428,2014,Oct,0.14,-6.79,-0.14,-0.06,-0.32,-0.63,-0.93,0.25
Umiat,99017,69.3957,-152.1428,2014,Nov,0.22,-13.63,-1.49,-0.23,-0.32,-0.58,-0.86,-999.99
Umiat,99017,69.3957,-152.1428,2014,Dec,0.29,-23.7,-6.41,-4.87,-3.77,-3.05,-2.62,-999.99
Umiat,99017,69.3957,-152.1428,2015,Jan,0.39,-22.81,-8.54,-7.59,-6.76,-6.06,-5.52,-999.99
Umiat,99017,69.3957,-152.1428,2015,Feb,0.45,-19.83,-10.17,-9.41,-8.66,-7.99,-7.44,-999.99
Umiat,99017,69.3957,-152.1428,2015,Mar,0.46,-22.59,-10.6,-9.91,-9.26,-8.71,-8.26,-999.99
Umiat,99017,69.3957,-152.1428,2015,Apr,0.51,-13.63,-9.8,-9.58,-9.26,-8.95,-8.68,-999.99
Umiat,99017,69.3957,-152.1428,2015,May,0.31,2.39,-2.82,-4.08,-4.97,-5.62,-6.1,-999.99
Umiat,99017,69.3957,-152.1428,2015,Jun,-999.99,11.31,1.92,-0.68,-1.47,-2.16,-2.77,0.11
Umiat,99017,69.3957,-152.1428,2015,Jul,-999.99,9.6,3.88,-0.18,-0.8,-1.33,-1.82,0.1
Umiat,99017,69.3957,-152.1428,2015,Aug,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Umiat,99017,69.3957,-152.1428,2015,Sep,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Umiat,99017,69.3957,-152.1428,2015,Oct,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Umiat,99017,69.3957,-152.1428,2015,Nov,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Umiat,99017,69.3957,-152.1428,2015,Dec,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2005,Jan,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2005,Feb,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2005,Mar,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2005,Apr,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2005,May,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2005,Jun,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2005,Jul,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2005,Aug,0,10.48,10.21,8.53,6.85,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2005,Sep,0.01,3.51,3.45,3.71,3.96,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2005,Oct,0.06,-6.33,-2.74,-1.1,0.55,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2005,Nov,0.21,-18.46,-6.11,-3.83,-1.55,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2005,Dec,0.18,-12.35,-8.03,-5.61,-3.19,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2006,Jan,-999.99,-22.1,-11.93,-8.51,-5.09,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2006,Feb,0.35,-13.94,-10.43,-8.53,-6.63,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2006,Mar,0.38,-17.64,-12.49,-10,-7.51,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2006,Apr,0.4,-6.34,-6.34,-6.04,-5.73,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2006,May,0.14,4.17,3.71,0.98,-1.75,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2006,Jun,0.01,8.37,9.95,6.14,2.34,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2006,Jul,0,11.36,12.33,9.2,6.07,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2006,Aug,0.04,7.28,7.57,6.71,5.85,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2006,Sep,0.21,4.28,3.79,3.51,3.24,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2006,Oct,0.21,-5.24,-3.16,-1.52,0.11,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2006,Nov,0.24,-22.34,-11.84,-8.06,-4.28,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2006,Dec,0.29,-14.1,-9.66,-7.92,-6.17,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2007,Jan,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2007,Feb,0.37,-20.74,-12.1,-9.69,-7.29,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2007,Mar,0.38,-22.85,-14.48,-12.1,-9.72,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2007,Apr,0.34,-2.28,-5.53,-5.9,-6.28,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2007,May,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2007,Jun,0.1,11.21,12.17,8.27,4.37,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2007,Jul,-999.99,12.57,13.53,10.44,7.36,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2007,Aug,-999.99,10.89,11.24,9.54,7.85,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2007,Sep,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2007,Oct,0.06,-8.11,-4.58,-2.3,-0.02,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2007,Nov,0.17,-10.99,-6.24,-3.94,-1.64,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2007,Dec,0.24,-19.33,-10.85,-7.66,-4.48,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2008,Jan,0.25,-22.21,-13.27,-9.85,-6.43,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2008,Feb,0.3,-19.36,-14.02,-11.41,-8.8,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2008,Mar,0.31,-14.04,-10.65,-9.02,-7.39,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2008,Apr,0.39,-4.43,-4.52,-4.86,-5.2,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2008,May,0.04,3.93,4.92,2.28,-0.36,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2008,Jun,0,9.39,10.43,6.74,3.05,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2008,Jul,0,9.17,10.4,8.21,6.03,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2008,Aug,0.14,6.29,6.96,6.05,5.15,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2008,Sep,0.14,2.95,3.07,3.17,3.26,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2008,Oct,0.27,-10.86,-2.22,-1.03,0.15,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2008,Nov,0.41,-14.55,-4.69,-2.86,-1.03,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2008,Dec,-999.99,-20.67,-9.44,-6.44,-3.44,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2009,Jan,0.41,-22,-13.05,-9.86,-6.66,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2009,Feb,0.42,-19.3,-11.5,-9.45,-7.39,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2009,Mar,0.38,-18.97,-11.19,-9.37,-7.55,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2009,Apr,0.42,-4.58,-5.89,-5.86,-5.83,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2009,May,0.17,5.53,6.38,3.09,-0.21,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2009,Jun,0.18,10.22,12.17,7.96,3.74,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2009,Jul,0.01,14.19,15.63,11.4,7.16,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2009,Aug,-999.99,8.08,9.05,7.76,6.46,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2009,Sep,-999.99,3.94,3.86,3.89,3.92,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2009,Oct,0.07,-5.06,-2.32,-1.09,0.14,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2009,Nov,0.17,-17.41,-5.29,-3.58,-1.86,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2009,Dec,-999.99,-13.7,-7.11,-5.38,-3.65,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2010,Jan,0.31,-19.39,-10.2,-8,-5.79,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2010,Feb,0.4,-12.72,-7.89,-6.63,-5.37,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2010,Mar,0.41,-11.52,-6.59,-5.82,-5.05,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2010,Apr,0.32,-2.29,-2.85,-3.21,-3.58,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2010,May,0,6.67,7.36,3.92,0.49,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2010,Jun,0,9.62,10.61,7.52,4.43,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2010,Jul,0.01,11.21,12.25,9.79,7.34,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2010,Aug,-999.99,10.09,13.36,10,7.84,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2010,Sep,0.21,3.03,-999.99,4.03,4.14,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2010,Oct,0.34,-6.09,-999.99,-1.21,-0.28,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2010,Nov,0.46,-11.08,-999.99,-2.32,-1.43,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2010,Dec,0.51,-23.74,-999.99,-5.61,-4.05,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2011,Jan,0.51,-17.58,-999.99,-7.34,-5.93,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2011,Feb,-999.99,-19.54,-999.99,-8.73,-7.28,-999.99,-999.99,-999.99
UPRA2,77027,64.517,-143.202,2011,Mar,0.34,-14.52,-999.99,-9.27,-8.26,-999.99,-999.99,-999.99
